Month,Total charged,Membership charges - web,Membership charges - iOS app,Shop charges - web,Shop charges - iOS app,Your total earnings,Processing fee,Patreon fee,iOS App Store fee,Merch items and shipping,Declines,Your earnings - membership(%),Processing fees - membership(%),Patreon fee - membership(%),Your earnings - shop(%),Processing fees - shop(%),Patreon fee - shop(%),Currency conversion fee,Currency conversion fee (%),Currency
2022-01,2916.25,2916.25,0,0,0,2519.28,126.76,231.37,0,0,0,87.13%,4.38%,8.00%,0.00%,0.00%,0.00%,13.84,0.48%,USD
2022-02,5882.64,5882.64,0,0,0,4923.26,236.69,450.19,0,0,51.44,87.51%,4.21%,8.00%,0.00%,0.00%,0.00%,16.06,0.29%,USD
2022-03,7666,7666,0,0,0,6567.95,313.14,600.59,0,0,100,87.50%,4.17%,8.00%,0.00%,0.00%,0.00%,24.32,0.32%,USD
2022-04,9526.75,9526.75,0,0,0,8112.42,378.14,743.51,0,0,190,87.31%,4.07%,8.00%,0.00%,0.00%,0.00%,57.68,0.62%,USD
2022-05,8127.81,8127.81,0,0,0,6812.69,323.11,622.55,0,0,323.04,87.57%,4.15%,8.00%,0.00%,0.00%,0.00%,21.42,0.28%,USD
2022-06,7947.64,7947.64,0,0,0,6629.46,314.91,605.84,0,0,336.02,87.56%,4.16%,8.00%,0.00%,0.00%,0.00%,21.41,0.28%,USD
2022-07,10669.45,10669.45,0,0,0,9263.98,410.42,843.25,0,0,130,87.90%,3.89%,8.00%,0.00%,0.00%,0.00%,21.8,0.21%,USD
2022-08,14342.52,14342.52,0,0,0,12552.63,525.19,1139.56,0,0,75,88.13%,3.69%,8.00%,0.00%,0.00%,0.00%,25.14,0.18%,USD
2022-09,8053.85,8053.85,0,0,0,6793.71,317.21,620.46,0,0,300,87.62%,4.09%,8.00%,0.00%,0.00%,0.00%,22.47,0.29%,USD
2022-10,6625.88,6625.88,0,0,0,5571.95,268.21,509.87,0,0,254.81,87.46%,4.21%,8.00%,0.00%,0.00%,0.00%,21.04,0.33%,USD
2022-11,6080.05,6080.05,0,0,0,5273.87,253.55,482.51,0,0,50.22,87.46%,4.20%,8.00%,0.00%,0.00%,0.00%,19.9,0.33%,USD
2022-12,5798.88,5798.88,0,0,0,4865.43,233.14,445,0,0,237.98,87.49%,4.19%,8.00%,0.00%,0.00%,0.00%,17.33,0.31%,USD
2023-01,5098.11,5098.11,0,0,0,4379.74,210.66,400.75,0,0,90,87.45%,4.21%,8.00%,0.00%,0.00%,0.00%,16.96,0.34%,USD
2023-02,4683.35,4683.35,0,0,0,4061.35,194.99,371.57,0,0,40,87.47%,4.20%,8.00%,0.00%,0.00%,0.00%,15.44,0.33%,USD
2023-03,4458.2,4458.2,0,0,0,3856.1,185.26,352.76,0,0,50,87.48%,4.20%,8.00%,0.00%,0.00%,0.00%,14.08,0.32%,USD
2023-04,4212.53,4212.53,0,0,0,3586.89,172.94,328.32,0,0,110,87.43%,4.22%,8.00%,0.00%,0.00%,0.00%,14.38,0.35%,USD
2023-05,4693.53,4693.53,0,0,0,3797.73,179.13,348.76,0,0,335,87.13%,4.11%,8.00%,0.00%,0.00%,0.00%,32.91,0.76%,USD
2023-06,3505.96,3505.96,0,0,0,3022.21,145.09,276.55,0,0,50,87.45%,4.20%,8.00%,0.00%,0.00%,0.00%,12.11,0.35%,USD
2023-07,3612.26,3612.26,0,0,0,3117.61,147.89,285.07,0,0,50,87.52%,4.15%,8.00%,0.00%,0.00%,0.00%,11.69,0.33%,USD
2023-08,3379.11,3379.11,0,0,0,2914.33,137.27,266.37,0,0,50,87.54%,4.12%,8.00%,0.00%,0.00%,0.00%,11.14,0.33%,USD
2023-09,3206.53,3206.53,0,0,0,2806.6,132.35,256.63,0,0,0,87.53%,4.13%,8.00%,0.00%,0.00%,0.00%,10.95,0.34%,USD
2023-10,3164.81,3164.81,0,0,0,2735.98,128.8,250.05,0,0,40,87.56%,4.12%,8.00%,0.00%,0.00%,0.00%,9.98,0.32%,USD
2023-11,3027.03,3027.03,0,0,0,2548.98,120.02,233.03,0,0,115,87.53%,4.12%,8.00%,0.00%,0.00%,0.00%,10,0.34%,USD
2023-12,2875.15,2875.15,0,0,0,2438.16,114.61,222.89,0,0,90,87.54%,4.12%,8.00%,0.00%,0.00%,0.00%,9.49,0.34%,USD
2024-01,2873.59,2873.59,0,0,0,2514.1,118.6,229.96,0,0,0,87.49%,4.13%,8.00%,0.00%,0.00%,0.00%,10.93,0.38%,USD
2024-02,2818.68,2818.68,0,0,0,2443.88,115.47,223.54,0,0,25,87.48%,4.13%,8.00%,0.00%,0.00%,0.00%,10.79,0.39%,USD
2024-03,2548.65,2548.65,0,0,0,2173.6,102.8,198.74,0,0,65,87.52%,4.14%,8.00%,0.00%,0.00%,0.00%,8.51,0.34%,USD
2024-04,2238.41,2238.41,0,0,0,1936.48,92.19,177.09,0,0,25,87.49%,4.17%,8.00%,0.00%,0.00%,0.00%,7.65,0.35%,USD
2024-05,2828.33,2828.33,0,0,0,1870.49,88.6,171,0,0,691.36,87.53%,4.15%,8.00%,0.00%,0.00%,0.00%,6.88,0.32%,USD
2024-06,2131.25,2131.25,0,0,0,1809.11,85.53,165.33,0,0,65,87.56%,4.14%,8.00%,0.00%,0.00%,0.00%,6.28,0.30%,USD
2024-07,1999.32,1999.32,0,0,0,1656.72,77.97,151.3,0,0,108.43,87.62%,4.12%,8.00%,0.00%,0.00%,0.00%,4.9,0.26%,USD
2024-08,1766.92,1766.92,0,0,0,1470.3,69.2,134.18,0,0,90,87.68%,4.13%,8.00%,0.00%,0.00%,0.00%,3.24,0.19%,USD
2024-09,1721.73,1721.73,0,0,0,1450.56,68.22,132.37,0,0,67.28,87.68%,4.12%,8.00%,0.00%,0.00%,0.00%,3.3,0.20%,USD
2024-10,1575.93,1575.93,0,0,0,1359.5,63.99,124.09,0,0,25,87.66%,4.13%,8.00%,0.00%,0.00%,0.00%,3.35,0.22%,USD
2024-11,1447.12,1447.12,0,0,0,1246.59,58.5,113.79,0,0,25,87.66%,4.11%,8.00%,0.00%,0.00%,0.00%,3.24,0.23%,USD
2024-12,1394.93,1394.93,0,0,0,1199.73,56.03,109.42,0,0,27.43,87.73%,4.10%,8.00%,0.00%,0.00%,0.00%,2.32,0.17%,USD
2025-01,1366.15,1366.15,0,0,0,1198.57,55.99,109.3,0,0,0,87.73%,4.10%,8.00%,0.00%,0.00%,0.00%,2.29,0.17%,USD
2025-02,1390.57,1390.57,0,0,0,1184.53,55.71,108.06,0,0,40,87.71%,4.12%,8.00%,0.00%,0.00%,0.00%,2.27,0.17%,USD
2025-03,1311.4,1311.4,0,0,0,1150.61,53.58,104.92,0,0,0,87.74%,4.09%,8.00%,0.00%,0.00%,0.00%,2.29,0.17%,USD
2025-04,1223.96,1223.96,0,0,0,1029.43,48.23,93.93,0,0,50,87.69%,4.11%,8.00%,0.00%,0.00%,0.00%,2.37,0.20%,USD
2025-05,1152.12,1152.12,0,0,0,974.77,45.91,88.98,0,0,40,87.65%,4.13%,8.00%,0.00%,0.00%,0.00%,2.46,0.22%,USD
2025-06,1219.39,1152.12,67.27,0,0,1046.34,48.27,97.58,20.19,0,0,85.81%,3.96%,8.00%,0.00%,0.00%,0.00%,7.01,0.57%,USD
2025-07,931.68,931.68,0,0,0,816.05,38.63,74.55,0,0,0,87.59%,4.15%,8.00%,0.00%,0.00%,0.00%,2.45,0.26%,USD
2025-08,820,820,0,0,0,721.23,33.17,65.6,0,0,0,87.95%,4.05%,8.00%,0.00%,0.00%,0.00%,0,0.00%,USD
2025-09,883.5,883.5,0,0,0,773.73,36.59,70.69,0,0,0,87.58%,4.14%,8.00%,0.00%,0.00%,0.00%,2.49,0.28%,USD
2025-10,858.32,858.32,0,0,0,751.54,35.61,68.68,0,0,0,87.56%,4.15%,8.00%,0.00%,0.00%,0.00%,2.49,0.29%,USD
2025-11,856.51,856.51,0,0,0,750.01,35.54,68.53,0,0,0,87.57%,4.15%,8.00%,0.00%,0.00%,0.00%,2.43,0.28%,USD
